ordre,x0,x1,x2,x3,x4,y0,y1,y2,etat,solution,chemin_solution,no,no_parent,equation,a,b,c,n,rest,rest2
5,9,0,6,2,3,9,4,1,2,0,0,7549,7545,"[9*9=1(0), 9*4+0*9=4(1), 9*1+0*4+6*9=7(2), 0*1+6*4+2*9=8(3), 6*1+2*4+3*9=2(4), 2*1+3*4=0(5), 3*1=0(6)]",,,,0,458741,45
5,9,0,6,2,4,9,4,1,2,0,0,7550,7545,"[9*9=1(0), 9*4+0*9=4(1), 9*1+0*4+6*9=7(2), 0*1+6*4+2*9=8(3), 6*1+2*4+4*9=2(4), 2*1+4*4=0(5), 4*1=0(6)]",,,,0,548741,54
5,9,0,6,2,5,9,4,1,2,0,0,7551,7545,"[9*9=1(0), 9*4+0*9=4(1), 9*1+0*4+6*9=7(2), 0*1+6*4+2*9=8(3), 6*1+2*4+5*9=2(4), 2*1+5*4=0(5), 5*1=0(6)]",,,,0,638741,63
5,9,0,6,2,6,9,4,1,0,0,0,7552,7545,"[9*9=1(0), 9*4+0*9=4(1), 9*1+0*4+6*9=7(2), 0*1+6*4+2*9=8(3), 6*1+2*4+6*9=2(4), 2*1+6*4=0(5), 6*1=0(6)]",,,,0,728741,72
6,9,0,6,2,6,9,4,1,2,0,0,7553,7552,"[9*9=1(0), 9*4+0*9=4(1), 9*1+0*4+6*9=7(2), 0*1+6*4+2*9=8(3), 6*1+2*4+6*9=2(4), 2*1+6*4=0(5), 6*1=0(6)]",,,,0,3328741,33
5,9,0,6,2,7,9,4,1,2,0,0,7554,7545,"[9*9=1(0), 9*4+0*9=4(1), 9*1+0*4+6*9=7(2), 0*1+6*4+2*9=8(3), 6*1+2*4+7*9=2(4), 2*1+7*4=0(5), 7*1=0(6)]",,,,0,818741,81
5,9,0,6,2,8,9,4,1,2,0,0,7555,7545,"[9*9=1(0), 9*4+0*9=4(1), 9*1+0*4+6*9=7(2), 0*1+6*4+2*9=8(3), 6*1+2*4+8*9=2(4), 2*1+8*4=0(5), 8*1=0(6)]",,,,0,908741,90
5,9,0,6,2,9,9,4,1,2,0,0,7556,7545,"[9*9=1(0), 9*4+0*9=4(1), 9*1+0*4+6*9=7(2), 0*1+6*4+2*9=8(3), 6*1+2*4+9*9=2(4), 2*1+9*4=0(5), 9*1=0(6)]",,,,0,998741,99
4,9,0,6,3,,9,4,1,2,0,0,7557,7542,"[9*9=1(0), 9*4+0*9=4(1), 9*1+0*4+6*9=7(2), 0*1+6*4+3*9=8(3), 6*1+3*4+x4*9=2(4), 3*1+x4*4=0(5), x4*1=0(6)]",9,,,2,57741,57
4,9,0,6,4,,9,4,1,2,0,0,7558,7542,"[9*9=1(0), 9*4+0*9=4(1), 9*1+0*4+6*9=7(2), 0*1+6*4+4*9=8(3), 6*1+4*4+x4*9=2(4), 4*1+x4*4=0(5), x4*1=0(6)]",9,,,2,66741,66
4,9,0,6,5,,9,4,1,2,0,0,7559,7542,"[9*9=1(0), 9*4+0*9=4(1), 9*1+0*4+6*9=7(2), 0*1+6*4+5*9=8(3), 6*1+5*4+x4*9=2(4), 5*1+x4*4=0(5), x4*1=0(6)]",9,,,2,75741,75
4,9,0,6,6,,9,4,1,2,0,0,7560,7542,"[9*9=1(0), 9*4+0*9=4(1), 9*1+0*4+6*9=7(2), 0*1+6*4+6*9=8(3), 6*1+6*4+x4*9=2(4), 6*1+x4*4=0(5), x4*1=0(6)]",9,,,2,84741,84
4,9,0,6,7,,9,4,1,2,0,0,7561,7542,"[9*9=1(0), 9*4+0*9=4(1), 9*1+0*4+6*9=7(2), 0*1+6*4+7*9=8(3), 6*1+7*4+x4*9=2(4), 7*1+x4*4=0(5), x4*1=0(6)]",9,,,2,93741,93
4,9,0,6,8,,9,4,1,2,0,0,7562,7542,"[9*9=1(0), 9*4+0*9=4(1), 9*1+0*4+6*9=7(2), 0*1+6*4+8*9=8(3), 6*1+8*4+x4*9=2(4), 8*1+x4*4=0(5), x4*1=0(6)]",9,,,2,102741,102
4,9,0,6,9,,9,4,1,2,0,0,7563,7542,"[9*9=1(0), 9*4+0*9=4(1), 9*1+0*4+6*9=7(2), 0*1+6*4+9*9=8(3), 6*1+9*4+x4*9=2(4), 9*1+x4*4=0(5), x4*1=0(6)]",9,,,2,111741,111
3,9,0,5,,,9,4,2,0,0,0,7564,7519,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+x3*9=8(3), 5*2+x3*4+x4*9=2(4), x3*2+x4*4=0(5), x4*2=0(6)]",9,,,8,6741,67
4,9,0,5,0,,9,4,2,2,0,0,7565,7564,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+0*9=8(3), 5*2+0*4+x4*9=2(4), 0*2+x4*4=0(5), x4*2=0(6)]",9,,,2,26741,26
4,9,0,5,1,,9,4,2,2,0,0,7566,7564,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+1*9=8(3), 5*2+1*4+x4*9=2(4), 1*2+x4*4=0(5), x4*2=0(6)]",9,,,2,35741,35
4,9,0,5,2,,9,4,2,2,0,0,7567,7564,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+2*9=8(3), 5*2+2*4+x4*9=2(4), 2*2+x4*4=0(5), x4*2=0(6)]",9,,,2,44741,44
4,9,0,5,3,,9,4,2,2,0,0,7568,7564,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+3*9=8(3), 5*2+3*4+x4*9=2(4), 3*2+x4*4=0(5), x4*2=0(6)]",9,,,2,53741,53
4,9,0,5,4,,9,4,2,2,0,0,7569,7564,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+4*9=8(3), 5*2+4*4+x4*9=2(4), 4*2+x4*4=0(5), x4*2=0(6)]",9,,,2,62741,62
4,9,0,5,5,,9,4,2,2,0,0,7570,7564,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+5*9=8(3), 5*2+5*4+x4*9=2(4), 5*2+x4*4=0(5), x4*2=0(6)]",9,,,2,71741,71
4,9,0,5,6,,9,4,2,2,0,0,7571,7564,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+6*9=8(3), 5*2+6*4+x4*9=2(4), 6*2+x4*4=0(5), x4*2=0(6)]",9,,,2,80741,80
4,9,0,5,7,,9,4,2,2,0,0,7572,7564,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+7*9=8(3), 5*2+7*4+x4*9=2(4), 7*2+x4*4=0(5), x4*2=0(6)]",9,,,2,89741,89
4,9,0,5,8,,9,4,2,0,0,0,7573,7564,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+8*9=8(3), 5*2+8*4+x4*9=2(4), 8*2+x4*4=0(5), x4*2=0(6)]",9,,,2,98741,98
5,9,0,5,8,0,9,4,2,2,0,0,7574,7573,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+8*9=8(3), 5*2+8*4+0*9=2(4), 8*2+0*4=0(5), 0*2=0(6)]",,,,0,518741,51
5,9,0,5,8,1,9,4,2,2,0,0,7575,7573,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+8*9=8(3), 5*2+8*4+1*9=2(4), 8*2+1*4=0(5), 1*2=0(6)]",,,,0,608741,60
5,9,0,5,8,2,9,4,2,2,0,0,7576,7573,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+8*9=8(3), 5*2+8*4+2*9=2(4), 8*2+2*4=0(5), 2*2=0(6)]",,,,0,698741,69
5,9,0,5,8,3,9,4,2,2,0,0,7577,7573,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+8*9=8(3), 5*2+8*4+3*9=2(4), 8*2+3*4=0(5), 3*2=0(6)]",,,,0,788741,78
5,9,0,5,8,4,9,4,2,2,0,0,7578,7573,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+8*9=8(3), 5*2+8*4+4*9=2(4), 8*2+4*4=0(5), 4*2=0(6)]",,,,0,878741,87
5,9,0,5,8,5,9,4,2,2,0,0,7579,7573,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+8*9=8(3), 5*2+8*4+5*9=2(4), 8*2+5*4=0(5), 5*2=0(6)]",,,,0,968741,96
5,9,0,5,8,6,9,4,2,2,0,0,7580,7573,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+8*9=8(3), 5*2+8*4+6*9=2(4), 8*2+6*4=0(5), 6*2=0(6)]",,,,0,1058741,105
5,9,0,5,8,7,9,4,2,2,0,0,7581,7573,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+8*9=8(3), 5*2+8*4+7*9=2(4), 8*2+7*4=0(5), 7*2=0(6)]",,,,0,1148741,114
5,9,0,5,8,8,9,4,2,2,0,0,7582,7573,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+8*9=8(3), 5*2+8*4+8*9=2(4), 8*2+8*4=0(5), 8*2=0(6)]",,,,0,1238741,123
5,9,0,5,8,9,9,4,2,0,0,0,7583,7573,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+8*9=8(3), 5*2+8*4+9*9=2(4), 8*2+9*4=0(5), 9*2=0(6)]",,,,0,1328741,132
6,9,0,5,8,9,9,4,2,2,0,0,7584,7583,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+8*9=8(3), 5*2+8*4+9*9=2(4), 8*2+9*4=0(5), 9*2=0(6)]",,,,0,6528741,65
4,9,0,5,9,,9,4,2,2,0,0,7585,7564,"[9*9=1(0), 9*4+0*9=4(1), 9*2+0*4+5*9=7(2), 0*2+5*4+9*9=8(3), 5*2+9*4+x4*9=2(4), 9*2+x4*4=0(5), x4*2=0(6)]",9,,,2,107741,107
3,9,0,4,,,9,4,3,0,0,0,7586,7519,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+x3*9=8(3), 4*3+x3*4+x4*9=2(4), x3*3+x4*4=0(5), x4*3=0(6)]",9,,,8,6741,67
4,9,0,4,0,,9,4,3,2,0,0,7587,7586,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+0*9=8(3), 4*3+0*4+x4*9=2(4), 0*3+x4*4=0(5), x4*3=0(6)]",9,,,2,22741,22
4,9,0,4,1,,9,4,3,2,0,0,7588,7586,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+1*9=8(3), 4*3+1*4+x4*9=2(4), 1*3+x4*4=0(5), x4*3=0(6)]",9,,,2,31741,31
4,9,0,4,2,,9,4,3,2,0,0,7589,7586,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+2*9=8(3), 4*3+2*4+x4*9=2(4), 2*3+x4*4=0(5), x4*3=0(6)]",9,,,2,40741,40
4,9,0,4,3,,9,4,3,2,0,0,7590,7586,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+3*9=8(3), 4*3+3*4+x4*9=2(4), 3*3+x4*4=0(5), x4*3=0(6)]",9,,,2,49741,49
4,9,0,4,4,,9,4,3,0,0,0,7591,7586,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+4*9=8(3), 4*3+4*4+x4*9=2(4), 4*3+x4*4=0(5), x4*3=0(6)]",9,,,2,58741,58
5,9,0,4,4,0,9,4,3,2,0,0,7592,7591,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+4*9=8(3), 4*3+4*4+0*9=2(4), 4*3+0*4=0(5), 0*3=0(6)]",,,,0,338741,33
5,9,0,4,4,1,9,4,3,0,0,0,7593,7591,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+4*9=8(3), 4*3+4*4+1*9=2(4), 4*3+1*4=0(5), 1*3=0(6)]",,,,0,428741,42
6,9,0,4,4,1,9,4,3,2,0,0,7594,7593,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+4*9=8(3), 4*3+4*4+1*9=2(4), 4*3+1*4=0(5), 1*3=0(6)]",,,,0,2028741,20
5,9,0,4,4,2,9,4,3,2,0,0,7595,7591,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+4*9=8(3), 4*3+4*4+2*9=2(4), 4*3+2*4=0(5), 2*3=0(6)]",,,,0,518741,51
5,9,0,4,4,3,9,4,3,2,0,0,7596,7591,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+4*9=8(3), 4*3+4*4+3*9=2(4), 4*3+3*4=0(5), 3*3=0(6)]",,,,0,608741,60
5,9,0,4,4,4,9,4,3,2,0,0,7597,7591,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+4*9=8(3), 4*3+4*4+4*9=2(4), 4*3+4*4=0(5), 4*3=0(6)]",,,,0,698741,69
5,9,0,4,4,5,9,4,3,2,0,0,7598,7591,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+4*9=8(3), 4*3+4*4+5*9=2(4), 4*3+5*4=0(5), 5*3=0(6)]",,,,0,788741,78
5,9,0,4,4,6,9,4,3,2,0,0,7599,7591,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+4*9=8(3), 4*3+4*4+6*9=2(4), 4*3+6*4=0(5), 6*3=0(6)]",,,,0,878741,87
5,9,0,4,4,7,9,4,3,2,0,0,7600,7591,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+4*9=8(3), 4*3+4*4+7*9=2(4), 4*3+7*4=0(5), 7*3=0(6)]",,,,0,968741,96
5,9,0,4,4,8,9,4,3,2,0,0,7601,7591,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+4*9=8(3), 4*3+4*4+8*9=2(4), 4*3+8*4=0(5), 8*3=0(6)]",,,,0,1058741,105
5,9,0,4,4,9,9,4,3,2,0,0,7602,7591,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+4*9=8(3), 4*3+4*4+9*9=2(4), 4*3+9*4=0(5), 9*3=0(6)]",,,,0,1148741,114
4,9,0,4,5,,9,4,3,2,0,0,7603,7586,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+5*9=8(3), 4*3+5*4+x4*9=2(4), 5*3+x4*4=0(5), x4*3=0(6)]",9,,,2,67741,67
4,9,0,4,6,,9,4,3,2,0,0,7604,7586,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+6*9=8(3), 4*3+6*4+x4*9=2(4), 6*3+x4*4=0(5), x4*3=0(6)]",9,,,2,76741,76
4,9,0,4,7,,9,4,3,2,0,0,7605,7586,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+7*9=8(3), 4*3+7*4+x4*9=2(4), 7*3+x4*4=0(5), x4*3=0(6)]",9,,,2,85741,85
4,9,0,4,8,,9,4,3,2,0,0,7606,7586,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+8*9=8(3), 4*3+8*4+x4*9=2(4), 8*3+x4*4=0(5), x4*3=0(6)]",9,,,2,94741,94
4,9,0,4,9,,9,4,3,2,0,0,7607,7586,"[9*9=1(0), 9*4+0*9=4(1), 9*3+0*4+4*9=7(2), 0*3+4*4+9*9=8(3), 4*3+9*4+x4*9=2(4), 9*3+x4*4=0(5), x4*3=0(6)]",9,,,2,103741,103
3,9,0,3,,,9,4,4,0,0,0,7608,7519,"[9*9=1(0), 9*4+0*9=4(1), 9*4+0*4+3*9=7(2), 0*4+3*4+x3*9=8(3), 3*4+x3*4+x4*9=2(4), x3*4+x4*4=0(5), x4*4=0(6)]",9,,,8,6741,67
4,9,0,3,0,,9,4,4,0,0,0,7609,7608,"[9*9=1(0), 9*4+0*9=4(1), 9*4+0*4+3*9=7(2), 0*4+3*4+0*9=8(3), 3*4+0*4+x4*9=2(4), 0*4+x4*4=0(5), x4*4=0(6)]",9,,,2,18741,18
5,9,0,3,0,0,9,4,4,2,0,0,7610,7609,"[9*9=1(0), 9*4+0*9=4(1), 9*4+0*4+3*9=7(2), 0*4+3*4+0*9=8(3), 3*4+0*4+0*9=2(4), 0*4+0*4=0(5), 0*4=0(6)]",,,,0,138741,13
5,9,0,3,0,1,9,4,4,0,0,0,7611,7609,"[9*9=1(0), 9*4+0*9=4(1), 9*4+0*4+3*9=7(2), 0*4+3*4+0*9=8(3), 3*4+0*4+1*9=2(4), 0*4+1*4=0(5), 1*4=0(6)]",,,,0,228741,22
6,9,0,3,0,1,9,4,4,2,0,0,7612,7611,"[9*9=1(0), 9*4+0*9=4(1), 9*4+0*4+3*9=7(2), 0*4+3*4+0*9=8(3), 3*4+0*4+1*9=2(4), 0*4+1*4=0(5), 1*4=0(6)]",,,,0,628741,6
5,9,0,3,0,2,9,4,4,2,0,0,7613,7609,"[9*9=1(0), 9*4+0*9=4(1), 9*4+0*4+3*9=7(2), 0*4+3*4+0*9=8(3), 3*4+0*4+2*9=2(4), 0*4+2*4=0(5), 2*4=0(6)]",,,,0,318741,31
5,9,0,3,0,3,9,4,4,2,0,0,7614,7609,"[9*9=1(0), 9*4+0*9=4(1), 9*4+0*4+3*9=7(2), 0*4+3*4+0*9=8(3), 3*4+0*4+3*9=2(4), 0*4+3*4=0(5), 3*4=0(6)]",,,,0,408741,40
5,9,0,3,0,4,9,4,4,2,0,0,7615,7609,"[9*9=1(0), 9*4+0*9=4(1), 9*4+0*4+3*9=7(2), 0*4+3*4+0*9=8(3), 3*4+0*4+4*9=2(4), 0*4+4*4=0(5), 4*4=0(6)]",,,,0,498741,49
5,9,0,3,0,5,9,4,4,2,0,0,7616,7609,"[9*9=1(0), 9*4+0*9=4(1), 9*4+0*4+3*9=7(2), 0*4+3*4+0*9=8(3), 3*4+0*4+5*9=2(4), 0*4+5*4=0(5), 5*4=0(6)]",,,,0,588741,58
5,9,0,3,0,6,9,4,4,2,0,0,7617,7609,"[9*9=1(0), 9*4+0*9=4(1), 9*4+0*4+3*9=7(2), 0*4+3*4+0*9=8(3), 3*4+0*4+6*9=2(4), 0*4+6*4=0(5), 6*4=0(6)]",,,,0,678741,67
5,9,0,3,0,7,9,4,4,2,0,0,7618,7609,"[9*9=1(0), 9*4+0*9=4(1), 9*4+0*4+3*9=7(2), 0*4+3*4+0*9=8(3), 3*4+0*4+7*9=2(4), 0*4+7*4=0(5), 7*4=0(6)]",,,,0,768741,76
5,9,0,3,0,8,9,4,4,2,0,0,7619,7609,"[9*9=1(0), 9*4+0*9=4(1), 9*4+0*4+3*9=7(2), 0*4+3*4+0*9=8(3), 3*4+0*4+8*9=2(4), 0*4+8*4=0(5), 8*4=0(6)]",,,,0,858741,85
5,9,0,3,0,9,9,4,4,2,0,0,7620,7609,"[9*9=1(0), 9*4+0*9=4(1), 9*4+0*4+3*9=7(2), 0*4+3*4+0*9=8(3), 3*4+0*4+9*9=2(4), 0*4+9*4=0(5), 9*4=0(6)]",,,,0,948741,94
4,9,0,3,1,,9,4,4,2,0,0,7621,7608,"[9*9=1(0), 9*4+0*9=4(1), 9*4+0*4+3*9=7(2), 0*4+3*4+1*9=8(3), 3*4+1*4+x4*9=2(4), 1*4+x4*4=0(5), x4*4=0(6)]",9,,,2,27741,27
4,9,0,3,2,,9,4,4,2,0,0,7622,7608,"[9*9=1(0), 9*4+0*9=4(1), 9*4+0*4+3*9=7(2), 0*4+3*4+2*9=8(3), 3*4+2*4+x4*9=2(4), 2*4+x4*4=0(5), x4*4=0(6)]",9,,,2,36741,36
